Team,Current Wins,Games Remaining,AVG,Austin,Bill,Bret,Julia,Dale,David,Dawn,Diane,Erica,Glenn,Jessica,John,Kim,Liz,Luke,Matt,Max,Neil,Phil C,Phil K,Ron,Sara,Sasha
Illinois,2,2,3.17,2,2,4,4,2,5,3,2,3,7,4,2,3,3,3,2,3,3,3,4,3,2,4
Indiana,4,2,5.35,5,5,6,6,3,6,7,7,6,2,6,5,4,6,6,5,6,6,4,6,6,4,6
Iowa,6,2,7.30,6,7,8,7,6,8,8,7,6,10,7,8,8,7,6,8,6,7,9,7,8,7,7
Maryland,4,2,4.35,3,6,5,6,3,5,5,6,4,5,3,4,7,3,4,5,3,3,3,4,6,4,3
Michigan,8,2,9.26,10,10,10,9,9,10,9,10,9,11,8,9,8,10,9,9,9,9,10,8,9,9,9
Michigan State,7,2,5.78,3,7,6,8,6,4,5,6,5,9,5,5,9,8,6,5,4,5,7,5,4,6,5
Minnesota,5,2,6.61,8,7,5,7,6,9,6,6,7,6,7,7,9,7,9,6,5,8,4,6,8,4,5
Nebraska,4,2,7.17,7,8,7,6,7,7,7,7,5,11,8,7,8,8,7,8,6,7,7,6,9,6,6
Northwester,7,2,7.30,9,8,9,7,7,8,8,8,7,0,8,8,6,7,9,8,8,8,7,8,6,5,9
Ohio State,8,2,10.87,11,11,11,11,10,11,11,11,10,12,10,11,11,10,12,10,11,11,12,11,11,10,11
Penn State,8,2,9.39,11,9,9,9,11,10,10,10,9,1,9,9,11,10,10,10,10,10,11,9,10,8,10
Purdue,4,2,2.91,2,3,2,4,5,2,2,3,3,4,3,2,5,4,2,4,2,3,2,3,3,2,2
Rutgers,4,2,2.87,3,3,2,2,3,2,3,3,4,3,4,3,3,2,3,3,3,3,2,4,2,3,3
Wisconsin,10,2,9.78,10,9,9,10,10,10,10,9,10,8,10,10,10,10,9,11,10,10,11,10,10,8,11
